"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C3RMSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_W1SESL","CSES_W1POVD","CSES_W1MOMEDR","CSES_W1PAREDR","CSES_W1MOMSCR","CSES_W1DADSCR","CHL_W1LANGSTD","BLA_C3RRSCAL","BG_C3RGSCAL","EEXPP_P3EXPECT","EPAL_P3DOMATH","EPAL_P3DOWRIT","EPAL_P3RDBKTC","A_C3RMSCAL_1","U.TX_1","Y.R2_1","A_C3RMSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_W1SESL_2","CSES_W1POVD_2","CSES_W1MOMEDR_2","CSES_W1PAREDR_2","CSES_W1MOMSCR_2","CSES_W1DADSCR_2","CHL_W1LANGSTD_2","U.TX_2","Y.R2_2","A_C3RMSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_W1SESL_3","CSES_W1POVD_3","CSES_W1MOMEDR_3","CSES_W1PAREDR_3","CSES_W1MOMSCR_3","CSES_W1DADSCR_3","CHL_W1LANGSTD_3","BLA_C3RRSCAL_3","BG_C3RGSCAL_3","U.TX_3","Y.R2_3","A_C3RMSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_W1SESL_4","CSES_W1POVD_4","CSES_W1MOMEDR_4","CSES_W1PAREDR_4","CSES_W1MOMSCR_4","CSES_W1DADSCR_4","CHL_W1LANGSTD_4","BLA_C3RRSCAL_4","BG_C3RGSCAL_4","U.TX_4","Y.R2_4","A_C3RMSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_W1SESL_5","CSES_W1POVD_5","CSES_W1MOMEDR_5","CSES_W1PAREDR_5","CSES_W1MOMSCR_5","CSES_W1DADSCR_5","CHL_W1LANGSTD_5","BLA_C3RRSCAL_5","BG_C3RGSCAL_5","EEXPP_P3EXPECT_5","EPAL_P3DOMATH_5","EPAL_P3DOWRIT_5","EPAL_P3RDBKTC.1","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.25_45",44.37734,42.52218,9.202015019834,8.91136684294947,-0.367075805191724,-0.709684791285057,-0.163615860508603,0.380068531389571,500,500,9.05785679492864,0.204812246649636,1.01899095203584,1.00804919669017,0.723543143552301,1.39347442724138,0.715394043271057,1.01770190265462,1.0235120830888,1.21596190115675,1.00458631970776,1.0475367458998,1.06855690931441,1.00254532908909,1.0069946258985,1.05664337203146,1.00979866496733,1.00895351985004,0.947488296857918,1.04197412889097,0.94553666205581,1.00787322113962,0.807857817054627,0.577050908304446,0.658097245293077,0.781209467583679,-0.00455695889786835,0.0838826960960231,0.0382032299835709,-0.0329766606105128,-0.0171416143862612,-0.0601625512946387,0.00127862939235745,0.0246593265328376,0.069780167523094,0.0121923588781106,0.0184790740538257,-0.0373101899454606,0.486774163477666,0.669400760567598,0.653348383819994,-0.0130556998991699,0.063192580812586,0.0279596619647506,-0.0287859072812098,-0.0383069472120213,-0.106287217619611,-0.0099852736665035,0.00846532851278362,0.0720581230829116,0.0196200328667626,0.0276561985046191,-0.0573705562995201,0.0975449380550249,0.150133411768684,0.587239013035128,0.683872703100264,0.653348383819994,-0.0130556998991699,0.063192580812586,0.0279596619647506,-0.0287859072812098,-0.0383069472120213,-0.106287217619611,-0.0099852736665035,0.00846532851278362,0.0720581230829116,0.0196200328667626,0.0276561985046191,-0.0573705562995201,0.0975449380550249,0.150133411768684,0.587239013035128,0.683872703100264,0.651101183487783,-0.0141027961682195,0.0671119434678482,0.0289978353921381,-0.0273198449700272,-0.038600976273359,-0.109056755403301,-0.0108465777218143,0.00903292676760902,0.0703675971019259,0.0202127967217819,0.0285509761171658,-0.0539291498238951,0.0959962239499458,0.152348997224388,0.0156652498138751,8.75670982280338e-05,0.00418568574261962,-0.0163167751813181,0.601796079145571,0.684237869878924,0.0637072236146998,0.0537405453076057,0.0648320045602746,0.0648320045602746,0.066439124924398,0.141105023034936,0.15107170134203,0.139980242089361,0.139980242089361,0.138373121725238
"ES.25_46",44.183856,42.834842,9.41157895552793,8.87279592417521,-0.318277819037356,-0.713279767577691,0.0345162713842271,-0.06872645672652,500,500,9.14615563907034,0.147495193962949,1.01558316636137,1.10091665965851,0.789742108202656,1.20883354065217,0.978483107895479,0.874624173342979,1.02112606321396,1.03795531980718,1.16014523110962,1.01341624127502,1.01398519793671,0.997345443461649,0.997850737649932,1.24800691748765,0.99975121504031,1.02196080197866,0.973797893500675,0.954023958445192,0.926531413084729,1.13206701533272,0.805470742489501,0.282448155551202,0.650815156404381,0.756385644905445,0.0133726140831957,0.13353641534699,0.0419677770476561,0.0295918908844564,0.00939719685131939,0.0393780058324681,-0.00497981474931457,0.00955933206927142,-0.00688951270311367,-0.0183301729347883,-0.00349777795891473,0.00286149320478013,0.213749151207651,0.663710804617572,0.626565167488873,0.0145625498157512,0.102243831987835,0.0364670143120945,0.0339780068673779,-0.0119642288587197,0.000181343959357194,-0.016311840069503,-0.0120054434636998,0.000772518380929621,-0.00534100900450997,0.00883616149815067,-0.0272958415562794,0.0869978657761993,0.172293208872953,0.21901041325215,0.681176237966524,0.626565167488873,0.0145625498157512,0.102243831987835,0.0364670143120945,0.0339780068673779,-0.0119642288587197,0.000181343959357194,-0.016311840069503,-0.0120054434636998,0.000772518380929621,-0.00534100900450997,0.00883616149815067,-0.0272958415562794,0.0869978657761993,0.172293208872953,0.21901041325215,0.681176237966524,0.617908206709317,0.0102398401953725,0.114180510429398,0.0400571209987078,0.0383590356196995,-0.0145416195241482,-0.0105574100109536,-0.0174019866264581,-0.0153360655836326,0.00172803977305589,-0.00484444786757414,0.00888429844982667,-0.0169091145634512,0.0863376758959342,0.178229304248225,0.0391176327504582,-0.00193160383621606,0.012860404004507,-0.0431128133324945,0.27490241409873,0.683677294571075,0.0308816257559238,0.023370382009963,0.0239456250139224,0.0239456250139224,0.0300566079287354,0.116613568207025,0.124124811952986,0.123549568949026,0.123549568949026,0.117438586034213
"ES.25_47",44.260118,42.768378,9.46485079783758,8.75883857423203,-0.531703446122014,-0.736385815462885,0.512516051211808,0.456693768109544,500,500,9.11868010719703,0.163591658273287,1.0156436747039,1.15540820555215,0.962446565254916,1.19057540418426,0.962176807401672,0.761745053568114,0.988251161357189,1.03004317988664,0.948065608317789,1.00837573406643,0.998192826838037,0.999158777084383,1.00600205055808,0.833655005583515,1.00952599281048,1.00741955908307,1.09319733631301,0.980556227897806,1.01306109811877,1.00431699893073,0.819430435047205,0.390738765455016,0.67449796006662,0.794333856026969,-0.0177362184659895,0.0814614161943132,0.0662503466776407,-0.0175647049925574,-0.0284606169411765,-0.0522202617006477,0.028410154645769,-0.0253860567608487,0.100684493071241,0.0169839412607558,0.00810613068531317,-0.0265303451193069,0.360638924167573,0.686408153510911,0.687918109487854,-0.0222930645767301,0.0616290351051173,0.0552674688300451,-0.0265074894918705,-0.0412763095415806,-0.0654236238185597,0.0204003187950996,-0.036533025232089,0.0913877372227127,0.0161961373446639,0.013738059921868,-0.0443608440979808,0.0798708232430539,0.113921131209479,0.345146732017762,0.696330714345876,0.687918109487854,-0.0222930645767301,0.0616290351051173,0.0552674688300451,-0.0265074894918705,-0.0412763095415806,-0.0654236238185597,0.0204003187950996,-0.036533025232089,0.0913877372227127,0.0161961373446639,0.013738059921868,-0.0443608440979808,0.0798708232430539,0.113921131209479,0.345146732017762,0.696330714345876,0.67999629752331,-0.0196299451173702,0.0676427755488834,0.0556620330334106,-0.024196656890847,-0.0403917527278284,-0.0718290594050178,0.0200211553343841,-0.0371708094580999,0.0935410844359285,0.0156453371454655,0.0130802990711104,-0.0374403856477838,0.0795006746977621,0.118514405207572,0.0216095949661635,0.0124673963862461,-0.0135936306087566,-0.0292141944894059,0.341852290112435,0.697482389757567,0.0428503644016003,0.0395494654849153,0.0378505143244745,0.0378505143244745,0.0374892293724203,0.120741293871687,0.124042192788372,0.125741143948813,0.125741143948813,0.126102428900867
"ES.25_48",44.319116,42.254188,9.12930547936782,9.70047903475201,-0.462080856797533,-0.669318489904935,0.0343108504762402,0.0941302674594646,500,500,9.41922268659359,0.219224883910965,1.02118821685522,0.923105314960644,0.772406868006365,1.23866445975456,0.901794837256803,1.00075979845165,0.997962051400086,1.01066823014566,1.12907033288121,1.00042003112049,1.01991172335089,0.99543600105647,0.998244212217664,0.816609001470643,1.00925424007387,1.01016944422293,1.10794289741893,0.959859559039426,0.966773744453672,0.983190357441138,0.817074855131475,0.532648176125642,0.672956815739115,0.789680512925735,0.012234695835339,0.0546120476234552,0.039924050718918,-0.00357131255996298,-0.00870815466258633,0.0151035239299719,0.00975061271891174,-0.00550545541023829,0.0416362434348419,-0.0290971949594656,0.0110279403226682,0.00239579960839977,0.498195776949437,0.68026431081015,0.660442736798847,0.0100037440198615,0.0231545535152457,0.0327149112317542,-0.00261438114547132,-0.0337518095934079,-0.0198367499352202,-0.00738371788858483,-0.0309266916361516,0.0425795481460603,-0.0177405137453754,0.0234214975769729,-0.0256943036360057,0.0595950946767341,0.191775482404603,0.561448620632335,0.69850709225713,0.660442736798847,0.0100037440198615,0.0231545535152457,0.0327149112317542,-0.00261438114547132,-0.0337518095934079,-0.0198367499352202,-0.00738371788858483,-0.0309266916361516,0.0425795481460603,-0.0177405137453754,0.0234214975769729,-0.0256943036360057,0.0595950946767341,0.191775482404603,0.561448620632335,0.69850709225713,0.654760512834382,0.0142063647430419,0.030971375367969,0.0351616602259772,0.000601065651775538,-0.0360403472196704,-0.0264888080054487,-0.00906974146909658,-0.0288632000236173,0.0456723247468631,-0.0170521008944964,0.0244943159925216,-0.019226368160335,0.0608492191696753,0.200849055593531,0.0128912077202725,0.020602971719438,-0.0106165558562029,-0.0427256298378229,0.547376039975462,0.700197903358015,0.0565490586483067,0.0528913896110048,0.0596066829836656,0.0596066829836656,0.0581126551721241,0.162675825262658,0.16633349429996,0.159618200927299,0.159618200927299,0.16111222873884
"ES.25_49",44.58771,42.234836,9.26939864761878,9.37432537741609,-0.483303540267442,-0.79443448204404,0.0915589150381901,0.511165207793294,500,500,9.32200964304758,0.252399867635279,1.01622650018002,0.845224056605987,0.980160575115808,1.25889141742625,0.899018521428112,0.651002271163321,1.03916000079918,1.02309301724215,1.40944880294195,0.99317052960462,1.00581726366435,0.994098642565671,1.00032184253907,1.15061198156264,1.00557335786181,1.0134195128218,0.983414460142062,1.07789465727756,0.922127310870747,1.10188758160483,0.818339269937059,1.16549607480205,0.681386533706106,0.793823511320427,-0.0159198719235736,0.0831594556347133,0.0567567234889275,0.0183776420274253,-0.0114873450129844,0.045274965214811,-0.0207041861498626,0.00275754199572038,-0.0150225864427358,0.033629631193212,0.0178634832789001,-0.00250944668525405,1.22202620081766,0.689174205688231,0.686192399280377,-0.0239098490515018,0.0674053790625012,0.0484085847873715,0.0210373829536435,-0.0258447829252064,0.0164022014689086,-0.0324579477792652,-0.00934774058223824,-0.008958278234071,0.0354506173406844,0.0191417334740064,-0.0180486712344015,0.0880983514716748,0.109406385546309,1.26992641421104,0.698876331207434,0.686192399280377,-0.0239098490515018,0.0674053790625012,0.0484085847873715,0.0210373829536435,-0.0258447829252064,0.0164022014689086,-0.0324579477792652,-0.00934774058223824,-0.008958278234071,0.0354506173406844,0.0191417334740064,-0.0180486712344015,0.0880983514716748,0.109406385546309,1.26992641421104,0.698876331207434,0.684767912206201,-0.0213120274826481,0.0612423897351952,0.0484295281024654,0.0186906428061935,-0.0276399863866183,0.0162788643917551,-0.0301859250826293,-0.00739364791180796,-0.00458267116021911,0.0372269309147269,0.0210037315364757,-0.0206078832033244,0.0916919209731498,0.108854638309021,-0.0218914864219795,-0.00368019874266546,-0.0222039237754057,-0.00313536360005577,1.2639447099025,0.699894782309568,0.125026267878974,0.131090424448237,0.136228824345634,0.136228824345634,0.135587148941125,0.127373599756304,0.121309443187042,0.116171043289644,0.116171043289644,0.116812718694153
"ES.25_50",45.314374,42.41128,8.58070756352327,8.88600777638665,-0.392806879208982,-0.566735206915296,0.00197710140299368,0.253947362400343,500,500,8.73469165147544,0.332363650124915,1.02957946795341,0.937999875999755,0.765144008620452,1.21459572677382,0.720714596242876,1.39226755435058,1.00553422709533,1.22305821115632,1.40168216815621,1.02529971967546,1.04363628118854,1.00080439821591,1.00622608548995,1.06212253940635,1.01481977907045,1.02500617598257,1.00196449019114,0.957805813438073,0.926896688721785,0.970830385111866,0.798264739673603,1.0311654872007,0.652957861095228,0.780936137010967,-0.0283071872265563,0.046048488226175,0.0633288063286539,-0.0169194677893571,-0.0404442528327128,0.064408594139274,0.00470680077486756,0.0182509979924425,-0.020905001882315,0.02327989634083,-0.0274584699892838,0.00365827533414516,1.05041789989787,0.66257116305599,0.650245220225254,-0.0391927463109604,0.0202258684401051,0.0542134417495144,-0.0196733075540267,-0.0593508466394553,0.0242324814199276,-0.0105391836348991,0.0183089386055627,-0.0230135884824718,0.0254077298174486,-0.0164972835056362,-0.0226133035776848,0.094740113026709,0.151039049002268,1.03513950564576,0.677314101970651,0.650245220225254,-0.0391927463109604,0.0202258684401051,0.0542134417495144,-0.0196733075540267,-0.0593508466394553,0.0242324814199276,-0.0105391836348991,0.0183089386055627,-0.0230135884824718,0.0254077298174486,-0.0164972835056362,-0.0226133035776848,0.094740113026709,0.151039049002268,1.03513950564576,0.677314101970651,0.647915855490458,-0.040862209132788,0.0299033588628708,0.0592410755950733,-0.016220164673535,-0.0587961353420436,0.0182596767340583,-0.0131835439419679,0.0177747900397997,-0.0255753748809819,0.0242247243985454,-0.0178931450114538,-0.0146676850842719,0.0912541224625931,0.151187825325403,0.0286275018269361,0.00496510649887215,0.00718153448505454,-0.0044467479699484,1.05843324430827,0.678019284242354,0.118054022780131,0.120258154702054,0.118508992297503,0.118508992297503,0.12117579950627,0.214309627344785,0.212105495422862,0.213854657827413,0.213854657827413,0.211187850618646
"ES.25_51",44.915388,42.291334,8.21912642485999,9.43535830985314,-0.456316315450287,-0.603854876010926,-0.0981253964869224,0.467034519591759,500,500,8.84816437525734,0.29656478888862,1.01851383196147,1.04918032786885,0.878458157945355,1.0882175323166,0.9647023469238,1.00730325035904,1.00812572763356,1.07292387012165,1.03655775572104,1.01316806290439,1.033507276468,1.00176744546343,0.995202361669946,0.733955884033754,1.01007398411668,1.01496917830317,1.07382632935333,1.00317066978655,1.00711202957615,1.02003459201337,0.808865292888586,1.38145878837361,0.670985955806301,0.781355766374099,-0.00760400216755869,0.0912661928066051,0.0782679594786762,0.0206822596110003,-0.0264175026610191,-0.0576569020711187,0.0347390453358475,-0.0175821593474724,0.0841141788740321,-0.00832864903198085,0.0357127458499933,-0.0115730211867582,1.385881723546,0.682349100228296,0.651394182140575,-0.0166734523023185,0.0744285431172774,0.0704167308029477,0.0173460445919573,-0.0346764025852062,-0.087135853358949,0.0263838285577593,-0.0336846692581854,0.0966872306790358,-0.00648837386701081,0.0427960131164348,-0.0283385212297644,0.118682438714069,0.103204106580882,1.35166250412536,0.693987828969001,0.651394182140575,-0.0166734523023185,0.0744285431172774,0.0704167308029477,0.0173460445919573,-0.0346764025852062,-0.087135853358949,0.0263838285577593,-0.0336846692581854,0.0966872306790358,-0.00648837386701081,0.0427960131164348,-0.0283385212297644,0.118682438714069,0.103204106580882,1.35166250412536,0.693987828969001,0.643607825596823,-0.0168380244838881,0.0860803543477567,0.0790828434647954,0.0222204733919378,-0.041975901372338,-0.0918330251384289,0.0208525427240637,-0.0286391562424104,0.103361187151843,-0.00620999270868931,0.0455926387107884,-0.0192474222204355,0.124092148067837,0.111268838025021,0.0108781164373677,0.0120632237944804,-0.00670205043496863,-0.0713336006772066,1.35753086130401,0.698589649584396,0.156129421853493,0.156629292220364,0.152761911601133,0.152761911601133,0.153425140371505,0.140435367035126,0.139935496668256,0.143802877287487,0.143802877287487,0.143139648517115
"ES.25_52",44.492972,42.619184,9.33454224614717,9.07218230514022,-0.501028940316938,-0.701390776059114,0.323164600772675,0.252086416091254,500,500,9.20429711392471,0.203577522195068,1.02092121969222,1.03252667187093,1.15366059515184,1.17557542089982,0.905946524430357,0.637478100088846,1.01669783744203,1.08656542349436,1.21492816237067,1.01825046152471,1.0032423161213,1.00183538287029,0.999308561817198,1.33187694136742,1.00462928764503,1.01982019812212,0.977011169818705,0.959649838769562,0.958295400589031,1.08265494212811,0.819170726304677,0.408246478000935,0.67503023381352,0.797311924864392,-0.0021774514515329,0.0635985185357643,0.0250545590085372,-0.0197560523567915,-0.0294986618195339,-0.0415541766717931,0.0200654272142659,0.0373218290808754,-0.0174147547852956,0.0102501249417955,0.0633644189528959,0.00696055378174251,0.393373838046662,0.683983322031243,0.673495083028029,-0.00929072593144726,0.0369604530005958,0.00864271329644341,-0.0229669502894107,-0.0476205657251997,-0.0807652786540861,0.0128862957262675,0.0240423675467417,-0.00458087996107268,0.0164017915231277,0.0705367183933091,-0.0124800573307724,0.081387877697803,0.138732561129701,0.439445342594217,0.696232520667997,0.673495083028029,-0.00929072593144726,0.0369604530005958,0.00864271329644341,-0.0229669502894107,-0.0476205657251997,-0.0807652786540861,0.0128862957262675,0.0240423675467417,-0.00458087996107268,0.0164017915231277,0.0705367183933091,-0.0124800573307724,0.081387877697803,0.138732561129701,0.439445342594217,0.696232520667997,0.668610872300622,-0.00683736341849327,0.0362485586201442,0.00795832674877105,-0.0234560067615369,-0.0477621748010582,-0.0893635701294375,0.0126841875695357,0.0236351966832478,-0.00254883416446309,0.0164343754907148,0.0713131102992149,-0.00928382003156088,0.0827731682050226,0.142039611046786,0.0130469289059812,-0.000464008949483804,-0.0243108688015585,-0.0123763914833114,0.445851834839736,0.697220576809362,0.0443539004606142,0.0427380638823085,0.0477434981894927,0.0477434981894927,0.048439530940959,0.159223621734453,0.160839458312759,0.155834024005575,0.155834024005575,0.155137991254109
"ES.25_53",44.522806,42.28655,9.2618674158304,9.27455068995264,-0.479345901909565,-0.830366961799773,0.077467303348671,0.738093898421233,500,500,9.26821122247767,0.241282373299449,1.02031611975463,1.01613111369209,1.2102078208066,1.12914869164455,0.763941999839273,0.815990571957807,1.02343642129273,1.06112757681837,1.3765004037929,1.02320885557246,1.02952237299012,0.997866517858687,0.99877355591291,1.21714833772514,1.0090141924448,1.01393019301901,1.04009730697985,1.0863989678308,0.985668399889972,1.02447147742659,0.8073943687323,0.824792980259481,0.660533278276547,0.770738880071761,-0.012379919541748,0.0690714992396602,0.0440282916429082,0.031326841699423,-0.00227704971867347,0.0115223157119281,-0.00898686845790203,0.0155240273550534,0.0263366759522144,0.0192020397385531,-0.00648157276215992,0.0352771834003415,0.877090612858454,0.666879215314747,0.681681917256871,-0.012920842247404,0.0425379585582844,0.0331648841601048,0.0301791918318625,-0.0134415190834532,-0.0122297578307202,-0.0194346533314968,0.00957521446433651,0.020561892373768,0.0154409270270098,0.00100985610651766,0.0113060536766152,0.0388325724089329,0.136248014455065,0.911419685323968,0.675691366436917,0.681681917256871,-0.012920842247404,0.0425379585582844,0.0331648841601048,0.0301791918318625,-0.0134415190834532,-0.0122297578307202,-0.0194346533314968,0.00957521446433651,0.020561892373768,0.0154409270270098,0.00100985610651766,0.0113060536766152,0.0388325724089329,0.136248014455065,0.911419685323968,0.675691366436917,0.67052111755966,-0.00848332941107679,0.0565007779634249,0.0418046945714696,0.0379419723491183,-0.0201064710645063,-0.0166011904945167,-0.024188595597107,0.0156105422656202,0.0180963299287003,0.0178090912529069,0.00733987802426027,0.0286903923223378,0.0427438461498217,0.152488142619938,0.00616788003577922,0.0602349756576425,-0.0320674623340716,-0.0687595187397523,0.88588365388638,0.681311346591627,0.0889916037151978,0.0946342926163893,0.0983382514107527,0.0983382514107527,0.0955830238026834,0.152290769584251,0.14664808068306,0.142944121888696,0.142944121888696,0.145699349496765
"ES.25_54",44.492862,42.37742,9.07581429234282,9.45221154321651,-0.325057803233683,-0.741330927715221,-0.293212533016118,0.57615994399111,500,500,9.26592435018789,0.228303396407192,1.02073365247531,0.761319761377904,0.874713963768477,1.14203794965522,0.880107424061009,1.04273194529102,1.0055849069137,1.17372059154369,1.49689029536555,1.04141792278977,1.04998581929391,1.00082140365569,1.00338272106396,1.13473442587677,1.00602698952732,1.01385245038471,0.970860128029338,1.09175626524282,1.01943605566464,1.09235212008095,0.822909569359474,0.590288685803687,0.683369367206158,0.786924876027049,-0.0363095410675253,0.068010428985776,0.0653093268662667,0.0273330875954207,-0.00901517178057566,0.0534749945944388,0.0253348208802149,0.00244392239345292,-0.00293936995612053,0.0203365075588768,-0.0143271406627733,0.00863797115489098,0.495051586807142,0.692414519174408,0.670915531794531,-0.0399047173683307,0.0301377303650027,0.0425323062698657,0.0145566909761479,-0.0311890090291831,0.0221740022929893,0.00264826172217311,-0.00953834575056325,-0.00177456848724175,0.0220834067883444,-0.000549002349010217,-0.0236782555492735,0.0455067982400878,0.181615310470654,0.590531787054375,0.707408170097453,0.670915531794531,-0.0399047173683307,0.0301377303650027,0.0425323062698657,0.0145566909761479,-0.0311890090291831,0.0221740022929893,0.00264826172217311,-0.00953834575056325,-0.00177456848724175,0.0220834067883444,-0.000549002349010217,-0.0236782555492735,0.0455067982400878,0.181615310470654,0.590531787054375,0.707408170097453,0.661844349586981,-0.0360761536548761,0.0474399390965612,0.0499864909237799,0.0195257468455408,-0.0383925857246386,0.0227692013991972,0.00162946728744242,-0.0110761429961003,0.00161919207397978,0.020776124566784,-0.00229750858994176,-0.00870379820550075,0.0440617624044099,0.190647867026793,0.0219739676030502,0.0503894708980092,-0.0203910450045959,-0.0613988419151077,0.607863106044569,0.711681306098343,0.0637053210769757,0.0534271129460607,0.0637315571265592,0.0637315571265592,0.0656019931818506,0.164598075330217,0.174876283461132,0.164571839280633,0.164571839280633,0.162701403225342
