"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C3RRSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_W1SESL","CSES_W1POVD","CSES_W1MOMEDR","CSES_W1PAREDR","CSES_W1MOMSCR","CSES_W1DADSCR","CHL_W1LANGSTD","BM_C3RMSCAL","BG_C3RGSCAL","EEXPP_P3EXPECT","EPAL_P3DOMATH","EPAL_P3DOWRIT","EPAL_P3RDBKTC","A_C3RRSCAL_1","U.TX_1","Y.R2_1","A_C3RRSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_W1SESL_2","CSES_W1POVD_2","CSES_W1MOMEDR_2","CSES_W1PAREDR_2","CSES_W1MOMSCR_2","CSES_W1DADSCR_2","CHL_W1LANGSTD_2","U.TX_2","Y.R2_2","A_C3RRSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_W1SESL_3","CSES_W1POVD_3","CSES_W1MOMEDR_3","CSES_W1PAREDR_3","CSES_W1MOMSCR_3","CSES_W1DADSCR_3","CHL_W1LANGSTD_3","BM_C3RMSCAL_3","BG_C3RGSCAL_3","U.TX_3","Y.R2_3","A_C3RRSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_W1SESL_4","CSES_W1POVD_4","CSES_W1MOMEDR_4","CSES_W1PAREDR_4","CSES_W1MOMSCR_4","CSES_W1DADSCR_4","CHL_W1LANGSTD_4","BM_C3RMSCAL_4","BG_C3RGSCAL_4","U.TX_4","Y.R2_4","A_C3RRSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_W1SESL_5","CSES_W1POVD_5","CSES_W1MOMEDR_5","CSES_W1PAREDR_5","CSES_W1MOMSCR_5","CSES_W1DADSCR_5","CHL_W1LANGSTD_5","BM_C3RMSCAL_5","BG_C3RGSCAL_5","EEXPP_P3EXPECT_5","EPAL_P3DOMATH_5","EPAL_P3DOWRIT_5","EPAL_P3RDBKTC.1","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.20_37",57.863074,54.302724,14.2617194168857,13.6852224118114,-0.177935533481345,-0.317423891328757,-0.263683558756475,-0.505859630597975,500,500,13.9764436318171,0.254739338117096,1.0167175583362,1.09202248694951,1.07964796257159,1.02872435983549,0.826248922784899,1.14270606546818,1.01242021925925,1.05651266557306,1.27130432138132,1.03014459094803,1.03073197987463,1.00137237493039,0.998082537571364,1.37608278665283,1.02108627285861,1.01715182286592,1.00670154504399,0.995370212123426,0.915850586649412,1.02177647119574,0.821272098948757,1.13028044717928,0.683031770023595,0.777682390606848,0.0394281376950768,0.0869955535087586,0.0247737552555192,0.00806367775429005,0.00293851264428493,-0.0387345666522956,0.0700470310016288,-0.00607548816763164,0.0590693862329696,0.0387666599439429,-0.0103565814310032,0.00747824738647332,1.07496212631246,0.699468453361462,0.632053011638057,0.0616249356713395,0.043583711019937,0.00894225847844016,-0.00116900284586933,-0.0225023275116441,-0.0547702653103579,0.0567741135436597,0.000928935870742284,0.0338125048276907,0.0325363227645387,-0.00194765701789552,-0.00541144338184152,0.19738849041332,0.0565177803315782,0.931119353481085,0.721014725680229,0.632053011638057,0.0616249356713395,0.043583711019937,0.00894225847844016,-0.00116900284586933,-0.0225023275116441,-0.0547702653103579,0.0567741135436597,0.000928935870742284,0.0338125048276907,0.0325363227645387,-0.00194765701789552,-0.00541144338184152,0.19738849041332,0.0565177803315782,0.931119353481085,0.721014725680229,0.62342247424508,0.0620078198461174,0.0486941682279876,0.0137151640084526,0.00398244562197428,-0.020332022920112,-0.0628303972692697,0.0548024580417199,-0.00911527113351102,0.0285785164652719,0.0373359635546959,-0.00653491580049639,0.00397091103508507,0.201254339054554,0.0420580183776227,0.0530284649698469,-0.0093253322046438,0.000166201360035364,0.0536356856745865,0.959067832311564,0.725801540738124,0.08087038999007,0.0769124216882564,0.0666206209540609,0.0666206209540609,0.0686203055352554,0.173868948127026,0.17782691642884,0.188118717163035,0.188118717163035,0.186119032581841
"ES.20_38",57.72977,54.204364,13.5164134286077,13.9395826477082,-0.0877296955602126,-0.225620019282137,-0.381807598102583,-0.370207656459259,500,500,13.7296284794115,0.256773590435209,1.01390214223085,1.04086035564854,0.830225043298228,1.24887738777884,0.75296399569172,1.08836212111445,1.01416548122846,1.19551380118323,1.79310846336527,1.03360995177716,1.03682612790979,1.00347162742919,1.00540029455582,0.994845578973678,1.01027261448491,1.0208207345615,1.09345042983272,0.846661337807286,0.921308791687482,1.05294982008408,0.82229372055793,1.5682120368797,0.687407030729721,0.788669790560785,0.0460645545399344,0.031310890272099,0.00779010815253176,0.0391111226594479,-0.036938288910302,-0.0845487752452958,0.0323097697746558,0.031432963821472,0.0745605735267828,-0.00498101900123925,0.0587829168625009,0.0222672416682605,1.49512022351976,0.699126441643836,0.62357964844134,0.0598314659506002,-0.00421631532879036,-0.0111380784671923,0.0197025957838913,-0.0717237258498121,-0.101480989562987,0.0191152569979038,0.0189969817728437,0.0587618831652617,0.00937638629306334,0.059251965119451,0.0109168723830155,0.240082413791963,0.0345254620880407,1.64803491089219,0.725976689365625,0.62357964844134,0.0598314659506002,-0.00421631532879036,-0.0111380784671923,0.0197025957838913,-0.0717237258498121,-0.101480989562987,0.0191152569979038,0.0189969817728437,0.0587618831652617,0.00937638629306334,0.059251965119451,0.0109168723830155,0.240082413791963,0.0345254620880407,1.64803491089219,0.725976689365625,0.622320319499063,0.0544103829402395,-0.00426904368696024,-0.00594191564263774,0.021555719304882,-0.0742884468991241,-0.101168901739922,0.0157130931644078,0.0171005199143197,0.0596802191784623,0.00991972152907525,0.0623091875849682,0.00828030054984899,0.244226135362422,0.0337889056127217,0.010580293704421,-0.0683449192646219,0.0447127961313327,-0.0142168997688502,1.57055894027634,0.729498695400753,0.114221010366838,0.108897354779977,0.120034923986729,0.120034923986729,0.114391947504734,0.142552580068371,0.147876235655232,0.13673866644848,0.13673866644848,0.142381642930475
"ES.20_39",56.914618,54.46769,13.9732203698032,14.0803018215047,-0.0308673252445426,-0.35824075830252,-0.333207916586811,-0.27024019418108,500,500,14.0268632788616,0.174445843760915,1.00772113561991,1.10088781275216,0.763918538865562,1.1141592022792,0.956490930820268,1.16843808618193,1.00228728743492,1.05194834328518,1.18522178703873,1.01559106912457,1.0221013747267,1.00022494687821,0.998776847232667,1.05755679239685,1.00944264806351,1.01124115946972,0.98317888309149,0.991802617752626,1.03377080615881,1.03563116083385,0.828388507729613,1.31808658011502,0.692182820168315,0.797500303750681,0.0219532999298692,0.0749855471530685,0.022285617158504,0.0359368931794448,-0.0295819726270678,-0.0113249406089792,0.0345418747484457,-0.014642707017709,0.0635200079215395,0.0260042855505157,-0.00790282959765359,-0.00330575050720551,1.20157611852838,0.7027958219424,0.6753014874607,0.0291972115387379,0.0410508216941132,0.0135189723347789,0.0322694491688769,-0.0532802715623372,-0.0257637014853287,0.0209842383516443,-0.0226968831934193,0.0502227785863193,0.0334130384329875,-0.00184806125303525,-0.013975208380093,0.188151224882062,0.0299335769418112,1.16226752392231,0.720750115426562,0.6753014874607,0.0291972115387379,0.0410508216941132,0.0135189723347789,0.0322694491688769,-0.0532802715623372,-0.0257637014853287,0.0209842383516443,-0.0226968831934193,0.0502227785863193,0.0334130384329875,-0.00184806125303525,-0.013975208380093,0.188151224882062,0.0299335769418112,1.16226752392231,0.720750115426562,0.672923512068901,0.0278316124603357,0.0328779060144868,0.00457546925141392,0.0317676739517634,-0.0508981860957294,-0.0191566134114877,0.0205134950642589,-0.0274876232769602,0.0415413795173672,0.0364053543936716,-0.00784219747931925,-0.0160301831240526,0.191622326437084,0.0251951751710965,0.00242929949861033,0.00119577482535461,-0.00388283555148985,0.0534189833480556,1.15656997991478,0.723281653319118,0.0939687337012381,0.085662495929446,0.0828601163935088,0.0828601163935088,0.0824539283602857,0.080477110059677,0.0887833478314692,0.0915857273674063,0.0915857273674063,0.0919919154006295
"ES.20_40",57.275252,54.240948,14.2452544359301,14.2372889574881,-0.151970364065919,-0.290855480668974,-0.376753258622218,-0.339519853087576,500,500,14.241272253619,0.213064110141488,1.01719171287438,0.96078677416319,0.708685431687852,1.35392457777897,0.901542128687669,0.871691477261699,1.00274671636363,1.26386508629237,1.30480133647226,1.07661802044224,1.07542962656829,1.00590462910689,1.00251819005752,1.31610157349971,1.03201951609617,1.02567419524805,1.0066012443798,1.03984875680995,0.994160782218217,0.941195068543032,0.834646319182342,0.43733614548271,0.699642097724601,0.797771963073084,0.0270113548401672,0.0867346108358143,0.053562262795844,0.0455130871944901,-0.0240420652394392,-0.0479745354079785,0.0331076181985972,0.0458727706691518,0.0164644448622988,0.0297118272354984,0.034940862033046,0.033134378592915,0.244912487481797,0.711419176692228,0.629752828069069,0.0335576390688052,0.055341019043804,0.0497250505600999,0.0424306082382354,-0.0542780428052292,-0.0676421074205425,0.0120065160736418,0.0408655631313353,-0.00363621396297246,0.0357727526734239,0.0365747522872744,0.019603113572488,0.23515134302573,0.0586366139734232,-0.144046662739164,0.741519786379382,0.629752828069069,0.0335576390688052,0.055341019043804,0.0497250505600999,0.0424306082382354,-0.0542780428052292,-0.0676421074205425,0.0120065160736418,0.0408655631313353,-0.00363621396297246,0.0357727526734239,0.0365747522872744,0.019603113572488,0.23515134302573,0.0586366139734232,-0.144046662739164,0.741519786379382,0.623087645543981,0.0282818900062001,0.0485445334604107,0.0443064876596738,0.0408564012261661,-0.0500796844096931,-0.0675997935820915,0.0120854719837687,0.0258265790081949,-0.00924214435777621,0.0384704921452444,0.0258567660885262,0.0286955962199402,0.238967101184722,0.0392087165474482,0.0495795014973452,-0.0171329371251885,-0.0176402269568415,0.0760945774467796,0.0249097529263615,0.748149187298761,0.0307090643093051,0.0171973741615367,-0.0101147327411396,-0.0101147327411396,0.00174912412899285,0.182355045832183,0.195866735979952,0.223178842882628,0.223178842882628,0.211314986012495
"ES.20_41",57.441394,54.99831,14.1974121890045,13.7444316687776,-0.0872031789242705,-0.344402043678681,-0.372119521602161,-0.323407779311735,500,500,13.9727576870528,0.174846229693353,1.0104797450591,1.31350852917585,1.03630948020808,1.06304559984298,0.94589995701801,0.866339479117972,1.01941929180632,1.01487582604771,0.900203523014685,1.01581306694432,0.997092333384832,0.99644285647552,1.00072165473166,1.03248473905443,1.01004648698231,1.00424328659845,1.03534526501224,1.10292719082005,1.04391618984311,0.970168190997101,0.815625703717969,0.87031792551415,0.669695569458056,0.775350741196573,0.0400530296615036,0.0520386768909489,-0.015207913584736,-0.0119108420033318,-0.0422016305211073,-0.019145165860397,0.0470645686071491,0.00719069036271684,0.0355766930610661,0.00897792562663043,0.0542685029222337,-0.030144662067896,0.921020173446305,0.687019658870638,0.61594789384145,0.0583509621017428,0.00283076781322527,-0.0290594579113227,-0.025791174675851,-0.0650970078610301,-0.0626149495189414,0.0447848417765243,-0.00506401013866192,0.0407673658965257,0.003914894620523,0.0605288043283949,-0.03660981277623,0.226639482567569,0.0444551438842614,0.915686010688796,0.711857563072332,0.61594789384145,0.0583509621017428,0.00283076781322527,-0.0290594579113227,-0.025791174675851,-0.0650970078610301,-0.0626149495189414,0.0447848417765243,-0.00506401013866192,0.0407673658965257,0.003914894620523,0.0605288043283949,-0.03660981277623,0.226639482567569,0.0444551438842614,0.915686010688796,0.711857563072332,0.60975826185487,0.0516560368486886,0.00047273111302984,-0.0274461601826536,-0.0248869504141807,-0.0628545463921025,-0.0654074380106687,0.0417649080319471,-0.010721320853813,0.0387988190771163,0.00391007506032952,0.0564641308437511,-0.0364100918398086,0.232444333180502,0.0389715051050311,0.0289265133883613,-0.0457863413388529,0.0322190965210486,0.0273982717291001,0.966141811587828,0.714480621045782,0.0622867686541639,0.0659154187079135,0.0655336642341741,0.0655336642341741,0.0691446766076145,0.112559461039189,0.108930810985439,0.109312565459178,0.109312565459178,0.105701553085738
"ES.20_42",57.443114,55.131916,15.1864859281763,13.37563086958,-0.0551432773990962,-0.276674752161908,-0.25085044290813,-0.5489368704776,500,500,14.3097319333026,0.161512319781562,1.01105402252666,1.10963802584074,0.697230282153192,1.11746761032924,1.07294296643755,1.1097367501243,1.02751547186102,0.944252106822741,0.929227614039733,0.999160003534264,1.00280598738883,0.997206466971799,0.998736753629304,1.09537321722423,1.01013617842213,0.998587029707626,0.980251629348796,0.991296349473872,1.05698717784388,0.936616286304656,0.833315022990118,0.565327146005057,0.697201524419243,0.780384880374521,0.0415203943173665,0.0810489647714147,0.0462688672848908,0.0386509977751857,-0.0295729229701276,0.00715101997575053,0.0641798457930788,0.0331494151336469,0.00186280802798218,-0.00709328499451745,0.000532954502775237,0.0305961544536486,0.607954028510549,0.711958286223988,0.675845069247204,0.046083204923109,0.0543876258611221,0.0369248257553112,0.030812836496458,-0.0524989809244332,-0.0325120930255939,0.0560347046178297,0.0213013118306547,0.0109732782562966,-0.000573325981827175,0.00732199776691673,0.0100846207601399,0.168411504436586,0.0270330206776884,0.6452339948755,0.725769117870431,0.675845069247204,0.046083204923109,0.0543876258611221,0.0369248257553112,0.030812836496458,-0.0524989809244332,-0.0325120930255939,0.0560347046178297,0.0213013118306547,0.0109732782562966,-0.000573325981827175,0.00732199776691673,0.0100846207601399,0.168411504436586,0.0270330206776884,0.6452339948755,0.725769117870431,0.671036586732505,0.0380683749873565,0.0594436504313386,0.0390811589029929,0.0331222856932139,-0.0500571429265586,-0.0367862309823633,0.0547308038804429,0.02417229974835,0.00687154128304588,-0.000171866676977277,0.00966358256300428,0.00950309419262555,0.173213283241962,0.0162174467562967,0.0191692691702554,-0.0203601841351369,0.0378787990564673,0.0197747689732197,0.632685027918695,0.72765794653834,0.0395064805294772,0.0424853541173386,0.0450905717789071,0.0450905717789071,0.0442136184568396,0.122005839252085,0.119026965664224,0.116421748002655,0.116421748002655,0.117298701324723
"ES.20_43",57.933902,54.087526,14.204554680515,14.3362276604548,-0.161262807926082,-0.331518262103548,-0.493479391300793,-0.408795484013531,500,500,14.270543038093,0.269532560164858,1.01788147640487,1.0834111837715,0.78404849482977,1.09904744292144,0.944307249587552,1.19092451855158,0.990494417852524,1.00800358192141,0.965787997554398,1.03235814321233,0.996048095373957,1.00566100535253,0.999514930649791,0.825205528410085,1.01740198702663,1.0173487609768,1.04202884791115,0.960228554380764,0.90838816943177,0.868425059882788,0.826113599181325,1.10550886179371,0.691261233991529,0.787703184538572,0.0107468044507589,0.0528371373082013,0.0253432728144074,0.0343554212431795,-0.0372159807892083,0.0106988966754146,0.0500256772775963,-0.0487244412389244,0.0853583526019273,0.0323716609540542,-0.000302439659910349,-0.0240235435016497,1.14932590555342,0.704203398053949,0.652274454550634,0.0241703313731396,0.0085961859245918,-0.00170465571883797,0.0202682673553286,-0.072799987148575,-0.0104215473739437,0.0366679847380706,-0.0696061218520077,0.0721109757547776,0.0279472263208053,0.00491493346598759,-0.0383391135990547,0.184691864036795,0.070006120328743,1.03318550732762,0.724200126352907,0.652274454550634,0.0241703313731396,0.0085961859245918,-0.00170465571883797,0.0202682673553286,-0.072799987148575,-0.0104215473739437,0.0366679847380706,-0.0696061218520077,0.0721109757547776,0.0279472263208053,0.00491493346598759,-0.0383391135990547,0.184691864036795,0.070006120328743,1.03318550732762,0.724200126352907,0.649066807799689,0.0212294576126569,0.00208412666441882,-0.00163140179043947,0.0188734904790079,-0.0714938177847738,-0.00925059652573141,0.0407840908962242,-0.0726425507925983,0.0733749564540632,0.0289581066669511,0.00432933414872265,-0.0427478865969876,0.195544308989698,0.0581223826695448,-0.0060062871243435,-0.0404650399734692,0.0250968303588715,0.0391303538290481,1.13156751711133,0.72638794062006,0.0774678902437511,0.0805383440900237,0.0723998732612833,0.0723998732612833,0.0792939353527603,0.192064669921107,0.188994216074835,0.197132686903575,0.197132686903575,0.190238624812098
"ES.20_44",57.423366,54.413582,13.7177588105935,14.4948882438493,-0.159421636463944,-0.295018084737486,-0.437674979966041,-0.349970010759064,500,500,14.1116741031547,0.213283270149157,1.01521743907145,0.737249695883717,1.03364186915919,0.983863307432342,0.96487001144676,0.997952668500163,1.00422001260601,1.3109905883274,1.22480850510285,1.10381125048612,1.07096163333188,1.00255109265753,1.01050680817672,0.834708314435663,1.01603505792035,1.01593849427675,1.07460032271434,1.00120634641383,0.925267786682088,1.0179167182534,0.813662844712288,0.787167424610419,0.667169932713619,0.753071996417782,0.0432569139159213,0.067316931243599,0.0359851033524633,0.0124650688869969,-0.00467017076486004,0.014118050123309,0.0447257458208345,0.0269819678496159,0.0539545105494046,-0.0086021809633412,-0.00681569578845266,-0.0026532087114902,0.758584111800112,0.683714277567468,0.599064809379149,0.0637953467052781,0.0340344950788144,0.0309832177023973,0.00446190965511381,-0.0368639450576423,0.00253423737258408,0.0374372090121971,0.021716226815379,0.0265587954561458,-0.0103961246024646,-0.00591952845741018,-0.00376115317123776,0.222959316104102,0.0342456264238677,0.812918155915457,0.706990422001435,0.599064809379149,0.0637953467052781,0.0340344950788144,0.0309832177023973,0.00446190965511381,-0.0368639450576423,0.00253423737258408,0.0374372090121971,0.021716226815379,0.0265587954561458,-0.0103961246024646,-0.00591952845741018,-0.00376115317123776,0.222959316104102,0.0342456264238677,0.812918155915457,0.706990422001435,0.593201261419322,0.0580864507997144,0.0347922367323107,0.0318695604585993,0.00516838274914904,-0.0327118131653859,-0.00196264305672032,0.0400038350013046,0.00997591366024622,0.0209285102518015,-0.00977482712177731,-0.00885289472031771,-0.000885470284571437,0.221232356014905,0.0273885555410314,0.0392717216964747,-0.0205368072578107,0.0169987809673442,0.0490677656985645,0.870070311922975,0.710770818592374,0.0557812927691156,0.053755784484176,0.0576060749400191,0.0576060749400191,0.0616560661451548,0.157501977380041,0.159527485664981,0.155677195209138,0.155677195209138,0.151627204004002
"ES.20_45",57.175852,54.58851,13.7843907295777,13.7959926394484,-0.180990656292667,-0.388325340505279,-0.366145124490167,-0.110056311492755,500,500,13.7901929046222,0.18762188592248,1.01151288170301,0.852068817587633,1.31240322877385,0.996027773809652,1.07507368756593,0.655843867710086,1.00579543038919,1.259021049721,1.25831230336016,1.07944290886735,1.06794532553072,1.00533889211677,1.0021793479525,0.908281804531345,1.01230998725884,1.0128685643843,1.15922221699013,1.1129235658295,1.01895656916845,1.02757497984448,0.812143251231615,1.03376511251967,0.665166180354684,0.762687906136283,0.025315618799094,0.0648711355961004,0.01479972284182,-0.0110921859495336,-0.0272084648737286,-0.0572934761474316,0.0553654373370278,0.0158352013292113,0.0740441100002493,0.021692619181044,0.053730427913827,0.00116233739328846,0.944608501223415,0.684422404436629,0.594776284641149,0.0440721360620444,0.0144048090062909,6.22040597472118e-05,-0.0152848236591651,-0.0553521555350911,-0.0983920676399545,0.0445155051567108,0.00232449153634568,0.0737682587830719,0.0188752604117962,0.0525145230710784,-0.00972063393800074,0.232389247022464,0.0757376797922848,0.98074278488291,0.718198817756555,0.594776284641149,0.0440721360620444,0.0144048090062909,6.22040597472118e-05,-0.0152848236591651,-0.0553521555350911,-0.0983920676399545,0.0445155051567108,0.00232449153634568,0.0737682587830719,0.0188752604117962,0.0525145230710784,-0.00972063393800074,0.232389247022464,0.0757376797922848,0.98074278488291,0.718198817756555,0.586301361277509,0.0391072913279823,0.0164528809258958,-0.000668393269604361,-0.0158412233837333,-0.0525697190437525,-0.110865104967454,0.0443593330556472,-0.00153957713889266,0.0696404438130086,0.0188731558057798,0.0521951395332555,-0.0092930962207931,0.2371189254482,0.0684183414578092,0.0422529157102215,-0.0370839562275228,0.0229083007301967,0.0325575724742963,0.985669514599207,0.721546259135906,0.0749637890977708,0.0684985705244778,0.0711188590084325,0.0711188590084325,0.0714761223005686,0.112658096824709,0.119123315398002,0.116503026914047,0.116503026914047,0.116145763621911
"ES.20_46",57.691638,54.523372,13.7717080970654,13.9841692651974,-0.128960017937483,-0.180177912404362,-0.475322386742204,-0.530509018843672,500,500,13.87834525346,0.228288455297661,1.01397084826625,0.858924858925968,1.33512961520466,0.97997689449078,0.779649893048183,1.10181549800824,1.02637462304488,1.03780609609791,1.26408027203206,1.00023602324427,1.01618323732564,0.997045299826361,1.00814673437288,0.968324142756567,1.01666971187979,1.01815116114558,1.01606853256924,1.0215741304728,0.891008563914796,1.02705387892626,0.817763477249118,1.18525068932058,0.676575488909224,0.771631177841728,0.0373252691801687,0.0452256593325999,0.0107480763479069,0.00813746003657342,-0.0101079621669371,0.0393275748766628,0.02813186840644,0.0337810161353573,0.000551173864832656,-0.014015944927124,0.0040818084079753,0.0323156727173765,1.30294034801696,0.689032369307593,0.627591739984921,0.0487386007457214,0.00649422158603099,0.00133382764724612,0.00699504309470615,-0.0370968055884952,-0.00742334628829962,0.0294991170076752,0.0271102097080842,0.00405659965725598,-0.00605767398682541,0.0118492771148689,0.0149609482943658,0.212780900027063,0.0393173825622616,1.1564325863269,0.712080410617681,0.627591739984921,0.0487386007457214,0.00649422158603099,0.00133382764724612,0.00699504309470615,-0.0370968055884952,-0.00742334628829962,0.0294991170076752,0.0271102097080842,0.00405659965725598,-0.00605767398682541,0.0118492771148689,0.0149609482943658,0.212780900027063,0.0393173825622616,1.1564325863269,0.712080410617681,0.624849792820903,0.0448427162598557,0.00769549164906195,0.00248983847609651,0.00640300012934565,-0.0346696679163459,-0.0183020658758369,0.0290237122055085,0.0262619633466016,0.000772260063325765,-0.00460998193360174,0.0140176042537602,0.0202739435391827,0.215171643392567,0.0322682450588746,0.0267927297297606,-0.0205592085424452,0.00976853117877605,0.018316876255519,1.17965322759145,0.713176669261958,0.0854028825248524,0.0938829755436534,0.0833264027668281,0.0833264027668281,0.0849995591007042,0.142885572772808,0.134405479754007,0.144962052530833,0.144962052530833,0.143288896196957
